Nom,Fonction,Position,Description,Pouvoir_Actif,Pouvoir_Passif,Tier,Image,Extension
Giltarr le parieur,traceur,Traceur,Giltaar aime les paris et deteste perdre. Il est souvent pret a tout pour gagner.,τ:Jouez avec un d6 de moins et gagnez un point de plus par case traversee,,T3,Giltarr.png,2-players
Usmos l'Eunuque,traceur,Traceur,Usmos etait le gardien du fameux Harem d'Alticcio. Depuis qu'il s'est affranchi il a decide de liberer les esclaves qu'il rencontre.,τ:Jouez avec 3 crocs,,T2,Usmos.png,2-players
Sensemune,invocatrice-croc,Traine,Les soeurs Sense travaillent sur les formations des hordes et ont des avis opposes.,τ:Sacfifiez ce Hordier et placez un de vos Hordier du FER a sa place,,T1,Sensemune.png,2-players
Sensesune,invocatrice-croc,Traine,Les soeurs Sense travaillent sur les formations des hordes et ont des avis opposes.,τ:Sacrifiez ce Hordier et placez un de vos Hordier du PACK a sa place,,T1,Sensesune.png,2-players
Mere,croc,Traine,Mere aime Pere et le monde. Elle soigne et soulage.,τ:Abandonnez-la et regagnez 2 points de moral. Abandonnez le avec Pere et regagnez tout,,T1,Mere.png,2-players
Pere,croc,Traine,Pere aime Mere et le monde. Il prie et inspire.,τ:Abandonnez-le et regagnez 2 points de moral. Abandonnez le avec Mere et regagnez tout,,T1,Pere.png,2-players
Regitha,invocateur-croc,Traine,Re-gi-tha... RE-GI-THA... Personne ne prononce son nom 3 fois.,τ:Abandonnez-la toutes les couleurs sont incolores,,T1,Regitha.png,2-players
Hjaldr,oiseleur-croc,Traine,Hjaldr est solitaire. Il n'est heureux que dans les forets bien denses.,τ:Abandonnez-le toutes les incolores sont verts,,T1,Hjaldr.png,2-players
Ama Ama,oiseleuse-croc,Traine,Ama aime le vent sur les cretes ou ses oiseaux peuvent voler et batifoler.,τ:Abandonnez-la toutes les incolores sont rouges,,T1,Ama.png,2-players
Barakiel,demineur-croc,Traine,Le seul obstacle insurmontable c'est votre propre peur. Barakiel ne connait connait pas la peur.,τ:Abandonnez-le toutes les d6 noirs sont incolores,,T1,Barakiel.png,2-players
Maarveen Guillor,troubadour,Fer,Haut les coeurs! Maarveen ravi les oreilles des hordiers et ils savent donner le meilleur d'eux-meme.,τ:Definissez une valeur et mettez tous vos d6 sur cette valeur,,T1,Maarveen.png,2-players
Minerva,invocatrice-croc,Traine,Minerva travaille dure pour que chacun soit a la bonne place.,τ:Abandonnez-la et echangez un de vos Hordiers avec n'importe quel autre de meme position,,T1,Minerva.png,2-players
Tudigong,invocateur-croc,Traine,Tudi a une connaissance du terrain qui depasse l'entendement.,τ:Echangez deux tuiles adjacentes,,T3,Tudigong.png,2-players
Donmaer,trappeur,Fer,Il sait chasser et aime s'assister des crocs pour ramener plus de gibier.,τ:Retournez autant de d6 du vent que de Crocs,,T2,Donmaer.png,2-players
Thutmus,marchand,Fer,Thutmus est un excellent negociant qui trouve toujours la perle rare dont vous aurez besoin.,τ:Piochez une carte consommable,,T1,Thutmus.png,2-players
Dunseth Calsan,shaman,Fer,Les freres Calsan sont issus d'une puissante dynastie. On dit de Dunseth qu'il est le plus sensible.,τ:Abandonnez un FER s'il n'est pas Calsan et recrutez un Calsan. Faites +/-1 par Calsan,,T2,Dunseth.png,2-players
Irilad Calsan,shaman,Fer,Les freres Calsan sont issus d'une puissante dynastie. On dit d'Irilad qu'il peut etre magnanime.,τ:Placez autant de vos d6 que de Croc et abandonnez un Croc,,T1,Irilad.png,2-players
Oravan Calsan,shaman,Fer,Les freres Calsan sont issus d'une puissante dynastie. On dit d'Oravan qu'il est sans mercie.,τ:Placez autant de d6 vos que de PACK et abandonnez un PACK,,T1,Oravan.png,2-players
Dorothy Irony,combattante,Pack,Dorothy est droite et fiere. Personne ne l'a vu plier l'echine.,τ:Faites +1 sur vos d6 par FER,,T3,Dorothy.png,2-players
Emelyn Kraw,protectrice,Pack,Emelyn se fait discrete. Elle se fond au milieu du pack pour agir en toute discretion.,τ:Faites +1 sur vos d6 par PACK,,T3,Emelyn.png,2-players
Noggangrid Ingotshield,aeromaitresse,Pack,Noggangrid est une mangeuse de livre. Certains disent qu'elles les auraient tous lu.,τ:Remettez un vent du plateau dans la pioche,,T1,Noggangrid.png,2-players
